Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
215010;AJ;;0;8;10;4;13;8;14;8;10;15;;14;151;M;16;CEG GAPE-CENTRE
215011;AJ;;0;4;11;3;4;2;4;6;7;14;;;82;M;16;CPL LA CONFIANCE
215012;AJ;;0;5;10;5;11;8;5;5;4;15;;9;106;M;16;CPL LA CONFIANCE
215013;ADM;PASS;0;12;13;10;14;9;14;9;11;10;10;;172;M;14;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215014;ADM;PASS;0;9;14;9;15;10;13;11;9;15;;12;178;M;20;CEG GAPE KPODZI
215015;ADM;PASS;4;7;13;10;17;10;15;11;9;12;;14;187;M;19;CEG GAPE KPODZI
215016;ADM;PASS;1;9;13;6;15;11;15;10;6;12;;15;169;F;19;CEG GAPE KPEDJI
215017;AJ;;0;6;12;7;6;6;8;6;8;12;;18;119;F;14;CEG GAPE KPEDJI
215018;AJ;;0;13;14;6;9;7;9;7;7;15;12;;138;F;21;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215019;ADM;PASS;0;5;11;13;13;7;16;14;7;14;;9;171;M;16;CEG GAPE-AVELEBE
215020;ADM;PASS;0;9;12;8;16;7;15;5;12;14;13;;166;M;17;CEG GAPE-ATCHANVE
215021;ADM;ABIEN;2;11;13;10;17;11;18;11;11;14;;17;204;M;19;CEG GAPE-ATCHANVE
215022;AJ;;0;5;9;5;4;7;1;1;3;14;;9;69;M;19;CPL LA CONFIANCE
215023;AJ;;0;7;9;5;8;5;10;4;5;14;;9;103;F;19;CEG GAPE-AVELEBE
215024;AJ;;0;9;13;4;11;9;8;4;7;12;;13;126;M;15;CEG GAPE NYASSIVE
215025;AJ;;0;6;13;5;9;7;12;6;10;15;;15;140;F;15;CEG GAPE AKPAKPEDOME
215026;AJ;;0;1;10;6;3;4;6;7;4;15;;11;87;F;21;CEG GAPE-CENTRE
215027;ADM;PASS;6;8;14;4;12;9;14;7;10;12;;15;161;M;15;CEG GAPE KPODZI
215028;AJ;;0;5;11;5;13;8;12;5;8;14;;12;135;M;21;CEG GAPE KPODZI
215029;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;15;CEG GAPE KPEDJI
215030;AJ;;0;2;11;8;11;5;15;5;8;15;;8;133;M;20;CPL LA CONFIANCE
215031;AJ;;0;5;12;6;9;5;15;7;9;14;;7;135;M;21;CEG GAPE KPODZI
215032;AJ;;0;5;13;4;9;7;11;7;7;14;;12;127;F;17;CEG GAPE KPODZI
215033;AJ;;0;6;11;10;9;8;17;8;5;Inap.;11;12;145;M;19;CEG GAPE ADZIDO
215034;ADM;PASS;0;9;15;9;15;8;16;9;5;15;;9;168;F;13;CEG GAPE KPODZI
215035;ADM;ABIEN;5;10;17;13;15;13;18;14;8;12;;13;216;M;14;CEG GAPE KPODZI
215036;ADM;PASS;2;10;11;9;10;8;15;8;9;15;;14;161;F;16;CEG GAPE-AVELEBE
215037;AJ;;0;2;9;6;11;7;11;3;5;15;;14;115;F;16;CEG GAPE-ATCHANVE
215038;AJ;;0;9;13;3;10;6;14;4;10;11;;6;130;M;19;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215039;AJ;;0;6;12;6;10;8;12;6;9;15;;13;140;F;19;CEG GAPE-CENTRE
215040;ADM;PASS;0;8;12;10;14;9;16;11;7;13;;15;174;F;13;CEG GAPE-AVELEBE
215041;AJ;;0;6;11;8;11;8;14;8;7;12;;10;142;M;19;CEG GAPE-AVELEBE
215042;ADM;PASS;0;5;11;10;16;9;18;12;10;15;;11;183;M;15;CEG GAPE-AVELEBE
215043;AJ;;0;7;9;3;9;6;6;8;7;15;;7;108;F;17;CPL LA CONFIANCE
215044;ADM;PASS;0;14;13;10;12;11;14;14;10;15;;12;189;F;14;CEG GAPE-CENTRE
215045;ADM;PASS;3;8;12;5;13;11;13;11;11;15;;12;170;M;14;CEG GAPE-CENTRE
215046;AJ;;0;6;11;3;10;8;6;5;9;15;;12;117;F;21;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215047;ADM;ABIEN;0;11;12;10;15;12;15;13;9;15;;17;193;F;17;CEG GAPE KPEDJI
215048;AJ;;0;7;10;6;9;8;12;6;8;14;;13;132;M;19;CEG GAPE-AVELEBE
215049;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;23;CEG COM DE GAPE-AVEGAN
215050;ADM;PASS;0;10;16;5;12;11;16;7;5;11;;19;160;F;16;CEG GAPE-AVELEBE
215051;AJ;;0;6;9;9;13;6;18;7;8;15;;6;151;M;17;CEG GAPE-CENTRE
215052;AJ;;0;9;9;6;8;6;14;8;5;15;;11;127;F;16;CEG GAPE-AVELEBE
215053;AJ;;0;5;8;5;11;7;13;6;7;15;8;;124;M;19;CEG GAPE ADZIDO
215054;ADM;PASS;12;8;11;6;11;8;12;9;8;15;;16;160;M;15;CEG GAPE-AVELEBE
215055;AJ;;0;6;11;7;13;8;13;7;3;12;;15;137;F;22;CEG GAPE-CENTRE
215056;ADM;PASS;0;9;11;6;17;9;14;11;4;15;;15;163;M;22;CEG GAPE NYASSIVE
215057;AJ;;0;7;12;7;12;6;12;6;6;14;15;;138;F;15;CEG GAPE-CENTRE
215058;AJ;;0;3;11;3;9;6;12;5;4;Inap.;10;9;103;M;17;CEG GAPE ADZIDO
215059;ADM;PASS;2;11;9;6;14;10;15;12;7;14;;18;168;F;13;CEG GAPE-AVELEBE
215060;AJ;;0;6;11;6;14;7;14;8;5;15;;11;142;M;20;CPL LA CONFIANCE
215061;AJ;;0;3;11;4;8;7;8;8;3;14;;7;105;F;21;CEG GAPE-CENTRE
215062;AJ;;0;10;11;4;17;6;16;5;9;13;;8;149;M;16;CEG GAPE NYASSIVE
215063;AJ;;0;10;12;5;15;6;12;8;10;15;;7;151;M;15;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215064;AJ;;0;6;11;3;10;6;12;7;6;14;;2;120;M;16;CEG GAPE KPODZI
215065;ADM;PASS;0;10;13;10;14;8;15;9;9;13;;8;169;M;13;CEG GAPE KPODZI
215066;AJ;;0;5;13;4;11;8;16;6;4;14;;9;133;F;17;CEG GAPE ADZIDO
215067;AJ;;5;2;12;4;15;5;7;5;11;15;;13;133;M;16;CEG COM DE GAPE-AVEGAN
215068;AJ;;2;5;13;5;9;5;8;7;7;12;;12;119;M;19;CEG GAPE KPEDJI
215069;AJ;;0;3;11;4;9;6;7;6;7;12;;7;105;M;15;CEG GAPE KPEDJI
215070;ADM;ABIEN;2;8;11;11;19;8;20;11;15;15;;11;206;M;17;CEG GAPE-CENTRE
215071;ADM;BIEN;16;11;15;11;19;15;15;12;13;11;;19;233;M;14;CEG GAPE KPEDJI
215072;AJ;;0;6;9;9;10;7;10;1;9;15;;9;121;M;16;CEG GAPE NYASSIVE
215073;ADM;PASS;0;7;10;7;16;6;13;9;12;12;;17;160;M;16;CEG GAPE KPODZI
215074;AJ;;0;3;10;6;6;4;7;5;8;15;;8;100;F;19;CPL LA CONFIANCE
215075;ADM;PASS;0;12;11;7;16;5;16;6;11;14;;15;165;M;14;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215076;ADM;PASS;0;10;12;11;15;10;15;10;12;11;17;;186;M;15;CEG GAPE-CENTRE
215077;ADM;ABIEN;8;10;14;8;18;7;16;8;14;Inap.;14;15;197;M;16;CEG GAPE ADZIDO
215078;ADM;PASS;0;8;11;11;17;9;16;12;11;15;;13;190;M;19;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215079;AJ;;0;2;12;6;11;5;15;7;8;Inap.;13;15;138;M;16;CEG GAPE ADZIDO
215080;ADM;PASS;6;9;12;6;19;9;14;9;9;13;;17;179;M;15;CEG GAPE KPEDJI
215081;ADM;PASS;1;7;10;6;15;9;11;10;11;15;;13;160;M;17;CEG GAPE KPEDJI
215082;AJ;;3;7;10;4;11;7;8;7;8;15;;10;125;F;19;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215083;ADM;PASS;4;4;12;9;13;8;16;5;11;Inap.;13;18;164;M;16;CEG GAPE ADZIDO
215084;ADM;PASS;4;7;10;9;16;7;14;6;11;14;;18;166;F;17;CEG GAPE-ATCHANVE
215085;AJ;;0;1;11;7;15;8;11;6;5;13;;7;130;M;16;CEG GAPE-ATCHANVE
215086;AJ;;2;4;9;7;13;5;17;10;7;11;;15;148;F;17;CEG GAPE KPODZI
215087;AJ;;4;6;9;4;14;5;17;6;12;15;;9;149;M;20;CPL LA CONFIANCE
215088;AJ;;0;3;9;5;16;8;16;8;7;13;;0;144;M;17;CPL LA CONFIANCE
215089;AJ;;0;3;11;6;11;8;9;6;8;10;;6;121;F;19;CEG GAPE KPEDJI
215090;AJ;;0;2;9;2;8;5;10;2;3;15;9;;85;M;16;CPL LA CONFIANCE
215091;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;17;CEG GAPE-AVELEBE
215092;ADM;ABIEN;4;12;11;14;12;13;15;16;7;10;;14;196;F;18;CEG GAPE-AVELEBE
215093;ADM;PASS;0;5;11;10;16;8;15;8;10;11;;17;167;M;25;CEG GAPE-AVELEBE
215094;ADM;PASS;8;7;10;11;12;9;13;8;8;Inap.;5;14;161;M;18;CEG GAPE-CENTRE
215095;ADM;PASS;0;12;12;5;14;9;15;5;11;14;14;;162;F;19;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215096;AJ;;0;6;11;6;13;7;12;7;12;14;;15;151;M;16;CEG GAPE-AVELEBE
215097;ADM;PASS;1;7;13;7;13;9;14;7;10;Inap.;13;13;160;M;18;CEG GAPE ADZIDO
215098;AJ;;0;2;11;6;5;7;13;7;7;15;;13;122;F;19;CEG GAPE-CENTRE
215099;AJ;;0;3;9;7;11;5;9;3;10;14;;3;115;M;15;CEG GAPE-ATCHANVE
215100;ADM;PASS;9;8;11;6;12;13;13;8;7;11;;13;161;F;15;CEG GAPE-ATCHANVE
215101;ADM;PASS;0;5;12;10;14;8;12;7;14;Inap.;18;16;169;M;19;CEG GAPE-CENTRE
215102;AJ;;7;8;8;7;11;6;14;6;8;15;;12;142;F;17;CPL LA CONFIANCE
215103;AJ;;0;4;12;2;3;4;5;2;5;14;;5;74;F;20;CPL LA CONFIANCE
215104;AJ;;0;4;11;4;10;4;15;2;10;13;;6;119;M;20;CEG GAPE NYASSIVE
215105;AJ;;0;6;11;7;14;8;13;7;7;15;;11;146;M;24;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215106;ADM;PASS;0;8;12;10;13;11;16;10;10;15;;12;179;F;15;CEG GAPE-AVELEBE
215107;AJ;;0;6;9;8;9;7;13;6;10;15;;12;137;M;18;CEG GAPE-AVELEBE
215108;ADM;PASS;0;13;14;7;17;12;18;9;9;14;;12;191;M;18;CEG GAPE KPEDJI
215109;ADM;PASS;8;9;13;5;16;7;11;6;13;12;;9;161;M;21;CEG GAPE-CENTRE
215110;AJ;;0;6;12;4;12;6;14;7;10;15;;9;141;F;16;CEG GAPE-ATCHANVE
215111;ADM;PASS;0;6;12;9;15;8;15;11;10;13;;12;171;M;17;CEG GAPE-ATCHANVE
215112;AJ;;0;4;12;4;8;5;5;2;9;12;;5;96;F;18;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215113;AJ;;0;3;10;2;3;3;4;1;5;15;;3;64;F;21;CPL LA CONFIANCE
215114;AJ;;0;7;12;4;9;7;12;9;7;14;13;;134;F;14;CEG GAPE-AVELEBE
215115;AJ;;0;9;12;2;13;5;10;8;7;15;;13;131;F;19;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215116;AJ;;0;2;10;5;9;6;8;7;6;15;;15;114;F;19;CEG GAPE-CENTRE
215117;ADM;PASS;6;10;13;3;18;11;4;10;14;10;;19;167;F;15;CEG GAPE KPEDJI
215118;AJ;;0;3;9;9;9;7;10;8;4;12;;4;117;M;15;CEG GAPE-AVELEBE
215119;AJ;;0;6;8;11;14;5;11;8;4;10;;16;133;M;14;CEG COM DE GAPE-AVEGAN
215120;AJ;;0;6;12;5;17;5;12;8;6;15;;12;143;F;16;CEG GAPE AKPAKPEDOME
215121;AJ;;0;6;8;9;15;7;12;8;11;14;11;;151;M;20;CEG GAPE-ATCHANVE
215122;AJ;;0;8;12;6;14;9;11;7;9;15;;11;150;M;17;CPL LA CONFIANCE
215123;AJ;;0;7;11;3;9;7;3;2;7;15;;13;99;M;20;CEG GAPE ADZIDO
215124;AJ;;0;0;0;0;0;0;0;0;0;Inap.;0;0;0;M;21;CEG GAPE AKPAKPEDOME
215125;AJ;;8;8;10;7;10;6;13;6;8;11;;16;142;F;19;CEG GAPE KPODZI
215126;AJ;;0;3;12;3;6;4;6;6;6;15;;6;94;M;20;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215127;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;21;CEG GAPE-ATCHANVE
215128;AJ;;0;2;8;2;7;5;9;3;7;15;;6;89;M;16;CEG GAPE-ATCHANVE
215129;AJ;;0;6;10;6;17;5;12;9;8;15;15;;150;F;18;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215130;AJ;;2;6;13;4;15;8;10;8;10;11;14;;149;M;16;CEG GAPE-CENTRE
215131;AJ;;0;9;11;4;17;8;8;6;9;13;;15;143;M;19;CEG GAPE NYASSIVE
215132;ADM;PASS;8;9;15;6;15;9;15;10;13;15;;12;190;M;20;CEG GAPE-CENTRE
215133;AJ;;0;4;11;3;9;4;9;1;6;15;;11;96;M;21;CEG GAPE ADZIDO
215134;AJ;;0;2;8;2;5;4;7;4;3;13;;12;73;F;17;CEG GAPE-ATCHANVE
215135;ADM;PASS;1;11;14;4;16;10;8;9;9;14;;16;161;M;15;CEG GAPE NYASSIVE
215136;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;18;CEG GAPE ADZIDO
215137;AJ;;10;10;12;3;8;9;7;11;10;15;;19;150;F;16;CEG GAPE KPEDJI
215138;ADM;PASS;0;8;13;2;16;10;16;8;8;13;;17;162;M;17;CEG GAPE KPEDJI
215139;ADM;PASS;0;7;14;3;15;9;14;9;11;13;;20;165;M;14;CEG GAPE-ATCHANVE
215140;ADM;PASS;0;8;10;9;17;8;15;9;9;14;;15;171;M;18;CEG GAPE-ATCHANVE
215141;ADM;PASS;1;8;11;11;10;7;15;10;8;15;;12;160;M;17;CEG GAPE-AVELEBE
215142;AJ;;0;9;11;4;14;8;13;8;10;10;;13;148;F;18;CEG GAPE KPEDJI
215143;ADM;BIEN;1;18;14;8;19;16;18;15;12;12;;18;230;M;15;CEG GAPE KPEDJI
215144;AJ;;0;7;11;3;13;5;11;8;10;11;13;;133;F;17;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215145;AJ;;0;5;13;5;11;6;13;9;11;15;;9;146;M;17;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215146;ADM;BIEN;18;11;14;9;15;13;16;13;15;10;19;;224;M;14;CEG GAPE-CENTRE
215147;AJ;;0;7;10;5;10;9;12;7;6;0;;16;130;F;16;CEG GAPE NYASSIVE
215148;AJ;;0;4;11;5;7;7;11;6;8;15;;8;119;F;15;CEG GAPE NYASSIVE
215159;ADM;PASS;0;3;13;7;17;9;16;6;9;15;;7;162;M;17;CEG GAPE NYASSIVE
215160;ADM;ABIEN;1;11;16;10;20;11;17;13;12;13;;12;215;M;16;CEG GAPE NYASSIVE
215161;AJ;;2;4;11;5;8;9;6;6;5;12;;13;111;F;20;CEG GAPE KPEDJI
215162;AJ;;0;4;12;4;8;6;5;2;5;15;;11;94;M;15;CEG GAPE-CENTRE
215163;ADM;PASS;1;6;13;6;15;11;14;9;7;13;;8;160;M;19;CEG GAPE-CENTRE
215164;AJ;;0;8;10;6;12;9;13;6;8;15;;13;144;M;16;CEG GAPE-ATCHANVE
215165;AJ;;0;3;10;6;13;9;9;4;6;13;;9;120;F;17;CEG GAPE NYASSIVE
215166;AJ;;0;5;12;4;8;7;12;5;4;15;;11;115;M;17;CEG GAPE-CENTRE
215167;AJ;;0;4;11;6;13;10;13;7;6;12;;11;139;M;19;CEG GAPE-CENTRE
215168;ADM;PASS;3;11;11;9;13;7;14;8;9;15;;16;166;F;17;CEG GAPE KPODZI
215169;AJ;;1;11;12;6;14;6;15;4;6;13;;14;145;F;15;CEG GAPE KPODZI
215170;ADM;PASS;6;10;14;5;14;6;12;5;12;15;;14;161;M;15;CEG GAPE-CENTRE
215171;AJ;;2;3;11;3;17;8;16;7;9;14;;8;151;M;21;CEG GAPE-ATCHANVE
215172;AJ;;1;6;12;7;17;7;12;9;7;10;10;;149;M;17;CEG GAPE KPODZI
215173;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;19;CEG GAPE KPEDJI
215174;AJ;;0;3;11;5;6;8;6;6;3;Inap.;10;7;93;F;15;CEG GAPE ADZIDO
215175;AJ;;0;10;11;2;11;10;5;6;8;15;;12;123;F;18;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215176;AJ;;5;5;11;5;8;8;11;7;7;12;;11;127;F;17;CEG GAPE-CENTRE
215177;ADM;PASS;0;3;14;9;13;8;15;8;10;15;;12;164;M;21;CEG GAPE-CENTRE
215178;AJ;;1;5;11;5;9;6;11;8;6;11;;8;119;F;18;CEG GAPE KPODZI
215179;AJ;;0;7;12;9;15;7;6;10;8;15;;12;148;F;18;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215180;AJ;;10;5;13;5;13;9;12;1;7;11;;7;136;M;15;CEG GAPE NYASSIVE
215181;AJ;;0;7;11;4;15;7;9;4;9;14;;11;130;M;20;CEG GAPE NYASSIVE
215182;AJ;;0;5;11;4;8;7;8;7;5;0;;16;110;F;17;CEG GAPE KPEDJI
215183;ADM;PASS;5;8;11;9;12;7;15;9;9;12;;12;161;F;16;CEG GAPE KPODZI
215184;AJ;;0;7;15;4;10;6;10;9;10;13;;11;139;M;18;CEG GAPE KPODZI
215185;AJ;;0;4;13;8;8;8;12;5;13;15;;14;147;M;20;CEG GAPE-CENTRE
215186;AJ;;0;3;12;2;7;4;6;3;3;15;0;;82;F;27;CEG GAPE KPODZI
215187;AJ;;0;3;8;4;7;6;6;4;5;13;;4;86;M;15;CEG COM DE GAPE-AVEGAN
215188;AJ;;0;2;12;7;13;6;11;5;10;15;;12;137;M;18;CEG GAPE-CENTRE
215189;AJ;;0;3;14;3;6;6;9;5;10;14;10;;113;M;18;CEG GAPE-ATCHANVE
215190;ADM;ABIEN;5;14;12;10;15;14;13;11;15;Inap.;18;15;209;M;18;CEG GAPE ADZIDO
215191;AJ;;0;2;10;7;11;9;10;4;5;15;;8;119;F;17;CEG GAPE-ATCHANVE
215192;ADM;ABIEN;1;6;16;14;15;9;17;10;14;15;;13;205;M;15;CEG GAPE-ATCHANVE
215193;AJ;;0;5;13;6;8;5;9;7;6;14;;12;119;F;19;CEG GAPE-AVELEBE
215194;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;16;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215195;ADM;PASS;1;8;12;8;15;7;10;7;14;12;14;;161;M;20;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215196;AJ;;0;3;9;3;3;2;1;2;3;14;;3;53;F;16;CPL LA CONFIANCE
215197;ADM;PASS;1;6;12;10;10;5;13;16;8;15;;11;161;M;18;CPL LA CONFIANCE
215198;AJ;;0;9;14;5;12;9;7;7;9;11;;14;140;F;20;CEG GAPE KPEDJI
215199;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;17;CEG GAPE-ATCHANVE
215200;ADM;PASS;0;11;18;8;17;11;11;8;12;10;;16;186;M;14;CEG GAPE NYASSIVE
215201;AJ;;0;3;15;3;11;4;3;3;6;15;;12;100;F;17;CEG GAPE-ATCHANVE
215202;AJ;;0;4;13;4;11;7;10;10;8;13;;12;135;F;21;CEG GAPE AKPAKPEDOME
215203;AJ;;0;7;11;5;12;10;10;9;12;15;;7;150;M;26;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215204;AJ;;0;2;10;4;14;6;8;7;7;15;;11;120;M;18;CEG GAPE KPEDJI
215205;ADM;PASS;0;4;12;13;14;7;14;9;9;13;;12;165;M;15;CEG GAPE-CENTRE
215206;ADM;PASS;1;4;12;8;15;9;12;8;11;Inap.;12;13;160;M;20;CPL LA CONFIANCE
215207;AJ;;0;4;13;8;14;5;10;9;12;13;;11;150;F;19;CEG GAPE-ATCHANVE
215208;ADM;PASS;0;8;15;8;16;6;16;10;12;Inap.;13;16;182;M;16;CEG GAPE ADZIDO
215209;ADM;BIEN;17;14;14;5;18;15;18;8;14;15;;15;225;M;17;CEG GAPE NYASSIVE
215210;AJ;;0;6;10;8;16;7;15;9;4;10;;14;148;M;18;CEG COM DE GAPE-AVEGAN
215211;ADM;ABIEN;13;4;16;11;14;12;16;15;10;11;;15;211;M;16;CEG GAPE KPODZI
215212;AJ;;0;4;12;6;10;7;10;7;5;11;;9;119;F;16;CEG GAPE-AVELEBE
215213;ADM;PASS;5;10;12;9;14;9;14;12;11;11;12;;180;M;17;CEG GAPE-AVELEBE
215214;ADM;PASS;0;9;15;9;16;9;17;8;11;15;;16;189;M;20;CEG GAPE KPODZI
215215;ADM;PASS;0;8;12;9;16;8;17;10;10;15;;16;182;F;15;CEG GAPE-ATCHANVE
215216;AJ;;0;4;14;4;6;2;8;4;8;14;;15;105;F;15;CPL LA CONFIANCE
215217;ADM;PASS;0;8;15;7;17;13;13;7;12;15;;16;186;F;20;CEG GAPE KPEDJI
215218;AJ;;0;1;10;4;10;6;5;1;4;15;;14;90;F;18;CEG GAPE NYASSIVE
215219;AJ;;0;7;11;7;17;8;12;6;9;12;;11;150;F;15;CEG GAPE NYASSIVE
215220;ADM;PASS;0;6;14;8;12;9;16;8;10;15;;14;169;F;18;CEG GAPE KPODZI
215221;AJ;;0;5;13;7;10;7;12;7;10;13;;9;140;M;20;CEG GAPE KPODZI
215222;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;17;CEG GAPE NYASSIVE
215223;AJ;;0;8;12;4;15;9;12;3;9;15;;17;146;F;14;CEG GAPE NYASSIVE
215224;ADM;ABIEN;0;8;15;8;16;10;15;13;11;Inap.;15;14;193;M;16;CEG GAPE KPODZI
215225;ADM;ABIEN;0;5;10;8;20;10;18;13;12;Inap.;13;13;193;M;18;CEG GAPE AKPAKPEDOME
215226;AJ;;0;5;12;3;10;8;3;2;5;11;;19;97;F;19;CEG GAPE KPEDJI
215227;AJ;;1;8;8;9;10;8;12;9;8;13;;14;144;M;15;CEG GAPE-AVELEBE
215228;AJ;;0;3;11;2;12;8;10;6;6;15;;10;118;M;21;CEG GAPE NYASSIVE
215229;ADM;PASS;0;4;13;11;17;7;14;9;7;15;;12;167;M;16;CEG GAPE NYASSIVE
215230;AJ;;0;4;13;5;14;6;14;7;7;13;;10;139;F;21;CEG GAPE-CENTRE
215231;AJ;;0;5;11;4;4;7;8;6;6;15;;11;103;M;20;CEG GAPE ADZIDO
215232;ADM;ABIEN;10;7;16;8;17;8;15;11;13;14;;15;202;M;19;CEG GAPE-CENTRE
215233;ADM;ABIEN;14;6;16;9;20;9;17;9;12;Inap.;17;15;214;M;19;CEG GAPE AKPAKPEDOME
215234;ADM;PASS;10;9;14;9;14;7;15;12;10;12;;10;183;F;18;CEG GAPE KPODZI
215235;ADM;PASS;1;8;12;6;17;6;16;8;8;15;;9;160;M;17;CEG GAPE AKPAKPEDOME
215236;ADM;PASS;0;8;10;11;14;7;16;12;9;13;;14;173;M;18;CEG GAPE KPODZI
215237;AJ;;1;5;9;4;14;7;5;6;12;13;;14;127;M;22;CEG GAPE KPEDJI
215238;ADM;ABIEN;6;14;14;12;15;14;15;16;9;12;;13;215;M;15;CEG GAPE-AVELEBE
215239;ADM;ABIEN;0;14;9;15;17;9;17;15;9;12;;14;202;M;15;CEG GAPE-AVELEBE
215240;AJ;;0;8;12;6;12;8;9;7;7;Inap.;7;13;133;M;17;CEG GAPE ADZIDO
215241;AJ;;0;3;8;2;6;3;5;4;5;13;;6;72;M;17;CEG GAPE KPEDJI
215242;ADM;PASS;0;8;13;8;15;9;18;8;10;15;;12;177;F;18;CEG GAPE NYASSIVE
215243;ADM;PASS;0;11;11;6;16;11;14;8;8;13;;12;164;M;16;CEG GAPE-CENTRE
215244;AJ;;0;5;11;6;11;8;12;6;5;15;;6;128;F;14;CEG GAPE-CENTRE
215245;AJ;;0;6;10;5;12;8;12;13;11;11;;11;150;F;16;CEG GAPE KPODZI
215246;ADM;PASS;0;9;11;9;15;7;15;9;7;15;;17;165;M;18;CEG GAPE KPODZI
215247;ADM;PASS;0;11;9;8;16;8;18;7;11;13;;11;169;M;15;CEG GAPE-CENTRE
215248;ADM;PASS;0;5;11;12;12;8;15;7;10;Inap.;7;16;160;M;14;CEG GAPE ADZIDO
215249;AJ;;0;6;11;6;11;5;14;10;8;15;;8;141;M;21;CEG GAPE KPODZI
215250;AJ;;0;4;8;3;8;4;8;3;8;15;;8;93;M;22;CPL LA CONFIANCE
215251;AJ;;0;3;9;2;4;4;9;2;4;15;;11;77;M;15;CEG GAPE ADZIDO
215252;AJ;;0;4;12;3;9;5;7;5;4;15;;11;100;M;26;CPL LA CONFIANCE
215253;AJ;;0;7;9;3;10;7;7;5;6;13;11;;105;F;16;CS ELIKPLIM SOURCE DE VIE GAPE-CENTRE
215254;ADM;ABIEN;0;11;12;12;15;13;13;17;12;13;;9;202;M;16;CEG GAPE-AVELEBE
215255;AJ;;0;1;10;6;3;6;8;5;2;11;;10;82;F;20;CEG GAPE-ATCHANVE
215256;ADM;PASS;0;9;11;12;14;9;15;12;12;15;;12;186;F;19;CEG GAPE KPODZI
215257;AJ;;0;7;10;8;8;5;11;4;10;14;;11;124;M;15;CEG GAPE KPODZI
215258;ADM;PASS;0;6;8;7;15;7;17;8;11;14;;16;161;M;14;CEG GAPE KPODZI
215259;ADM;PASS;0;7;13;11;16;10;16;10;7;13;;8;176;M;19;CEG GAPE AKPAKPEDOME
215260;AJ;;0;7;14;2;11;7;7;2;6;Inap.;10;15;110;F;19;CPL LA CONFIANCE
215261;AJ;;0;7;12;5;10;7;9;4;5;14;;11;116;F;20;CEG GAPE KPODZI
215262;AJ;;0;1;13;2;7;7;8;4;6;12;;12;99;F;22;CEG GAPE-ATCHANVE
215263;ADM;PASS;8;9;15;8;11;7;13;5;9;14;;14;161;M;15;CEG GAPE-CENTRE
215264;AJ;;0;3;15;6;7;6;11;4;4;14;12;;115;F;18;CEG GAPE ADZIDO
215265;AJ;;0;3;12;2;13;8;5;4;9;12;;18;116;M;16;CEG GAPE KPEDJI
215266;AJ;;3;6;10;8;9;8;10;7;6;12;;8;127;F;17;CEG GAPE-AVELEBE
215267;AJ;;0;1;12;7;10;6;8;6;8;14;;0;119;F;17;CEG GAPE-CENTRE
215268;AJ;;0;2;13;6;14;7;14;7;8;15;;6;145;F;19;CEG GAPE-CENTRE
215269;AJ;;0;5;12;12;9;6;10;9;5;14;;16;140;M;15;CEG GAPE-AVELEBE
215270;ADM;PASS;0;9;13;14;14;7;15;8;11;14;;18;182;M;17;CEG GAPE-ATCHANVE
215271;AJ;;0;2;12;8;9;8;9;3;3;13;;17;114;M;16;CEG GAPE-CENTRE
215272;ADM;ABIEN;9;6;17;11;18;11;18;15;9;15;;14;222;M;14;CEG GAPE KPODZI
215273;ADM;PASS;0;8;12;12;16;14;15;6;9;15;;16;186;F;17;CEG GAPE KPODZI
215274;AJ;;0;9;10;4;11;7;12;6;9;15;;13;135;M;21;CEG GAPE AKPAKPEDOME
